jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
913,222,190,32,52,170,27,540,210.8
237,45,40,5,20,25,130,1000,377.4
241,100,3,97,45,55,30,470,174.8
930,136,47,89,32,104,15,600,148.2
172,32,11,21,17,15,147,420,213.4
829,127,96,31,49,78,70,800,269.3
182,34,11,23,15,19,30,1800,309.0
132,208,194,14,124,84,100,1300,447.0
23,114,102,12,10,104,100,1100,455.4
751,100,36,64,20,80,50,500,175.1
831,137,108,29,50,87,100,1300,351.5
323,67,12,55,37,30,80,500,206.5
832,74,44,30,31,43,60,553,245.2
721,151,143,8,32,119,70,700,276.6
164,16,15,1,5,11,460,1100,668.2
513,150,44,106,18,132,30,700,235.3
220,24,17,7,11,13,43,650,335.4
714,54,42,12,4,50,60,750,242.0
154,28,1,27,17,11,70,450,202.8
615,62,45,17,9,53,100,300,196.2
843,91,91,0,15,76,110,600,305.5
743,8,2,6,1,7,100,259,166.3
441,52,43,9,14,38,27,550,368.2
823,64,47,17,25,39,56,940,256.6
813,8,6,2,3,5,180,400,235.0
234,32,27,5,14,18,70,620,302.0
263,35,19,16,13,22,150,510,252.4
415,57,31,26,18,39,20,400,186.1
444,43,42,1,22,21,56,510,259.9
153,80,16,64,32,48,80,623,342.8
732,89,85,4,31,58,150,1150,331.3
942,46,40,6,10,36,60,580,210.1
822,24,18,6,10,14,150,600,280.9
272,16,7,9,5,11,20,300,144.0
242,34,16,18,21,13,40,360,239.2
413,37,20,17,6,31,22,300,116.8
826,61,42,19,4,57,80,435,235.0
111,4,4,0,4,0,305,450,348.8
141,33,28,5,17,16,200,1700,620.6
24,12,12,0,0,12,100,850,450.0
613,33,22,11,3,30,45,350,204.5
235,44,20,24,27,17,80,600,257.1
711,10,8,2,2,8,80,500,245.6
816,34,34,0,7,27,75,750,336.9
828,5,5,0,2,3,240,550,372.5
281,7,5,2,2,5,100,200,132.4
318,19,10,9,6,13,27,400,157.8
134,9,9,0,5,4,120,650,287.9
833,35,15,20,11,24,130,400,204.0
741,21,17,4,6,15,60,635,310.5
815,8,8,0,1,7,200,1350,567.5
292,43,25,18,20,23,30,700,301.7
812,41,40,1,17,24,150,700,321.7
162,8,7,1,1,7,300,600,450.0
980,37,35,2,26,11,150,615,324.9
161,18,13,5,2,16,200,2000,585.0
827,29,20,9,5,24,150,520,268.8
113,7,5,2,5,2,150,500,286.1
233,17,15,2,7,10,50,940,388.8
530,14,2,12,3,11,40,270,154.6
144,44,14,30,33,11,22,1000,256.0
431,4,3,1,2,2,200,400,310.0
742,9,6,3,1,8,180,300,240.0
630,39,29,10,4,35,100,500,240.0
817,6,5,1,4,2,235,550,347.5
920,40,8,32,0,40,10,200,93.9
236,15,13,2,4,11,275,1000,446.5
253,5,4,1,0,5,70,245,181.0
145,22,0,22,13,9,120,500,259.6
443,8,6,2,1,7,230,580,372.5
620,6,6,0,0,6,100,258,165.6
181,6,2,4,4,2,60,250,186.5
-1,5,4,1,2,3,155,1000,427.0
231,2,2,0,0,2,180,386,283.0
212,5,4,1,2,3,140,500,278.0
442,19,18,1,12,7,80,850,379.2
811,7,6,1,0,7,250,372,293.0
722,8,6,2,1,7,160,420,258.0
251,13,3,10,7,6,40,350,133.1
300,11,4,7,9,2,140,400,227.3
184,14,6,8,9,5,100,500,253.8
155,7,2,5,4,3,160,430,295.7
211,5,4,1,2,3,165,380,256.2
238,2,2,0,0,2,260,500,380.0
157,1,0,1,0,1,0,0,0.0
744,8,6,2,0,8,200,240,213.3
171,7,5,2,1,6,270,860,532.5
232,7,6,1,4,3,220,540,383.3
112,12,7,5,7,5,100,700,344.2
291,13,11,2,3,10,300,633,462.5
841,7,7,0,1,6,300,690,502.9
432,11,3,8,2,9,25,250,96.9
900,3,2,1,0,3,27,100,69.0
814,6,6,0,3,3,200,520,353.6
414,3,2,1,0,3,30,200,103.3
150,3,0,3,3,0,230,250,240.0
