jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
930,73,15,58,15,58,16,400,119.0
151,27,20,7,7,20,31,800,367.7
321,76,31,45,32,44,25,800,163.0
941,116,110,6,17,99,12,600,131.5
241,37,1,36,29,8,90,370,137.2
132,97,91,6,69,28,130,1250,387.6
220,31,23,8,25,6,24,520,237.0
741,19,14,5,8,11,100,500,185.8
323,33,5,28,27,6,60,263,153.8
413,17,7,10,1,16,130,370,228.0
142,9,2,7,2,7,250,500,346.7
721,105,99,6,30,75,50,450,225.0
318,17,6,11,8,9,20,300,143.4
162,7,6,1,3,4,200,600,350.0
754,11,8,3,1,10,100,160,136.0
263,26,19,7,8,18,114,430,227.2
732,30,28,2,9,21,100,560,261.7
272,8,5,3,2,6,80,210,123.3
752,20,18,2,4,16,100,270,168.8
743,16,6,10,2,14,60,300,131.2
441,34,30,4,18,16,30,470,290.4
431,7,4,3,6,1,210,450,296.7
823,45,33,12,16,29,50,350,182.8
231,9,9,0,7,2,120,400,248.9
322,27,9,18,15,12,100,480,188.0
829,81,61,20,41,40,60,610,223.9
153,44,10,34,26,18,100,584,296.2
832,67,35,32,36,31,60,460,176.4
821,88,80,8,39,49,60,650,233.0
942,18,16,2,6,12,70,300,145.1
822,20,17,3,7,13,120,700,242.9
242,12,6,6,5,7,140,280,208.6
131,55,52,3,33,22,50,600,300.6
843,46,46,0,13,33,140,500,254.5
172,6,1,5,3,3,105,270,165.3
133,16,12,4,10,6,170,500,320.0
234,14,11,3,12,2,100,400,226.6
161,14,12,2,1,13,290,710,422.9
825,30,25,5,11,19,60,400,197.1
233,7,6,1,6,1,200,320,267.1
613,27,18,9,2,25,50,250,110.0
980,26,24,2,25,1,130,400,244.5
816,28,28,0,9,19,60,930,260.3
173,18,15,3,1,17,50,400,192.0
261,14,8,6,6,8,400,791,557.8
815,15,15,0,3,12,120,900,303.1
171,7,5,2,3,4,339,1300,637.2
711,8,7,1,2,6,150,300,205.0
416,15,4,11,1,14,190,400,295.0
292,19,8,11,11,8,80,600,234.5
236,8,8,0,0,8,150,1200,390.0
184,6,5,1,4,2,100,300,200.0
291,5,2,3,3,2,200,400,257.0
293,10,7,3,4,6,190,400,301.2
444,24,21,3,15,9,80,500,210.8
612,74,40,34,2,72,60,180,120.0
630,24,16,8,3,21,80,400,206.7
833,14,8,6,4,10,90,350,178.2
251,9,2,7,8,1,100,300,141.8
144,17,4,13,14,3,60,320,176.1
812,30,26,4,12,18,65,700,239.0
811,7,6,1,2,5,0,0,0.0
-1,1,1,0,0,1,0,0,0.0
620,6,4,2,0,6,100,260,159.0
113,3,1,2,3,0,190,550,330.0
145,10,0,10,10,0,120,365,208.5
844,2,2,0,0,2,280,300,290.0
443,2,2,0,0,2,350,380,365.0
212,5,3,2,4,1,90,500,269.2
442,12,12,0,7,5,200,500,317.5
813,4,3,1,2,2,100,280,200.0
155,4,1,3,3,1,170,330,258.8
211,2,1,1,1,1,160,200,180.0
181,5,1,4,3,2,150,290,218.0
253,6,3,3,2,4,90,173,127.2
828,4,3,1,1,3,160,500,330.0
24,2,2,0,0,2,600,630,615.0
163,1,1,0,0,1,0,0,0.0
281,2,1,1,2,0,150,160,155.0
232,2,2,0,1,1,325,350,337.5
157,2,0,2,0,2,420,500,460.0
742,2,1,1,1,1,40,250,145.0
134,3,3,0,1,2,240,400,340.0
530,2,0,2,1,1,50,100,75.0
111,1,1,0,0,1,0,0,0.0
841,3,3,0,2,1,300,500,400.0
814,3,1,2,1,2,190,250,220.0
