jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
712,33,31,2,33,0,45,250,111.3
713,37,37,0,37,0,46,190,104.5
825,12,11,1,12,0,62,190,102.4
843,21,21,0,21,0,70,200,133.6
829,19,11,8,19,0,40,190,95.2
441,18,17,1,18,0,90,200,129.9
530,5,1,4,5,0,40,100,72.0
721,39,38,1,39,0,40,220,118.9
235,9,6,3,9,0,65,150,94.1
754,7,6,1,7,0,80,125,102.5
812,10,10,0,10,0,50,130,101.0
23,18,17,1,18,0,98,500,193.6
237,20,12,8,20,0,50,225,112.7
156,57,17,40,57,0,20,280,98.9
253,2,2,0,2,0,90,90,90.0
941,22,22,0,22,0,40,150,74.7
220,9,5,4,9,0,50,200,114.8
942,10,10,0,10,0,60,190,110.6
832,59,29,30,59,0,15,190,72.9
826,38,19,19,38,0,60,200,96.3
732,15,14,1,15,0,42,190,115.7
318,4,0,4,4,0,20,120,70.0
242,6,2,4,6,0,20,150,92.0
930,19,5,14,19,0,10,90,43.5
282,10,10,0,10,0,70,350,173.0
412,22,4,18,22,0,30,180,67.0
521,4,1,3,4,0,60,140,95.0
912,5,5,0,5,0,39,115,86.8
135,6,6,0,6,0,120,280,170.0
184,2,2,0,2,0,0,0,0.0
980,3,3,0,3,0,80,95,88.3
113,2,1,1,2,0,200,220,210.0
131,15,13,2,15,0,80,240,137.1
154,9,0,9,9,0,50,170,99.1
613,3,2,1,3,0,0,0,0.0
431,2,0,2,2,0,120,180,150.0
182,8,3,5,8,0,60,220,123.2
162,1,0,1,1,0,0,0,0.0
145,5,1,4,5,0,50,180,100.0
234,8,4,4,8,0,70,158,95.3
831,52,43,9,52,0,40,210,113.0
164,6,5,1,6,0,70,280,158.0
714,7,7,0,7,0,80,280,139.6
231,4,4,0,4,0,100,270,151.2
263,12,11,1,12,0,70,200,137.0
323,5,1,4,5,0,50,200,104.0
827,4,3,1,4,0,30,140,83.3
522,2,1,1,2,0,0,0,0.0
742,4,3,1,4,0,80,130,96.7
161,6,6,0,6,0,120,330,190.3
151,5,5,0,5,0,80,260,175.0
411,7,0,7,7,0,20,98,52.1
291,2,0,2,2,0,85,110,97.5
142,4,1,3,4,0,0,0,0.0
822,8,8,0,8,0,55,180,106.9
816,9,9,0,9,0,15,250,121.1
444,2,2,0,2,0,70,200,135.0
442,3,3,0,3,0,80,145,121.7
914,7,4,3,7,0,10,46,35.2
272,5,5,0,5,0,30,100,55.0
611,29,17,12,29,0,0,0,0.0
813,4,3,1,4,0,40,145,85.5
443,2,2,0,2,0,65,125,95.0
112,3,2,1,3,0,102,170,140.7
133,1,1,0,1,0,0,0,0.0
172,3,2,1,3,0,45,95,66.7
982,2,2,0,2,0,88,110,99.0
711,2,2,0,2,0,0,0,0.0
233,2,2,0,2,0,80,85,82.5
722,2,1,1,2,0,0,0,0.0
833,2,2,0,2,0,85,97,91.0
615,4,3,1,4,0,0,0,0.0
612,4,1,3,4,0,0,0,0.0
416,2,1,1,2,0,0,0,0.0
815,8,8,0,8,0,77,330,200.9
155,1,0,1,1,0,0,0,0.0
171,2,2,0,2,0,115,300,207.5
181,2,1,1,2,0,40,50,45.0
157,1,1,0,1,0,0,0,0.0
828,2,1,1,2,0,74,75,74.5
432,2,0,2,2,0,50,50,50.0
413,1,1,0,1,0,0,0,0.0
814,1,1,0,1,0,0,0,0.0
173,3,3,0,3,0,100,130,110.0
236,2,2,0,2,0,130,190,160.0
144,1,0,1,1,0,0,0,0.0
744,3,2,1,3,0,0,0,0.0
134,3,3,0,3,0,78,100,92.7
293,4,3,1,4,0,90,130,113.8
841,3,3,0,3,0,130,180,153.3
614,1,1,0,1,0,0,0,0.0
844,1,1,0,1,0,0,0,0.0
111,1,1,0,1,0,0,0,0.0
630,3,3,0,3,0,0,0,0.0
24,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
700,1,1,0,1,0,0,0,0.0
